time_series_timestamp,time_series_type,time_series_data,time_series_adjusted_data,standard_error,confidence_level,prediction_interval_lower_bound,prediction_interval_upper_bound,trend,seasonal_period_yearly,seasonal_period_quarterly,seasonal_period_monthly,seasonal_period_weekly,seasonal_period_daily,holiday_effect,spikes_and_dips,step_changes,residual
2004-09-01 00:00:00.000000 UTC,history,120.729,120.10129175955046,2.5712099753508539,,,,117.65205585036995,2.44923590918051,,,,,,,,0.627708240449536
2004-10-01 00:00:00.000000 UTC,history,132.3043,131.97651368768095,2.5712099753508539,,,,118.05454726520495,13.921966422475993,,,,,,,,0.32778631231906274
2004-11-01 00:00:00.000000 UTC,history,133.1452,134.80765737853918,2.5712099753508539,,,,118.33806753085511,16.469589847684052,,,,,,,,-1.6624573785391874
2004-12-01 00:00:00.000000 UTC,history,129.9987,132.38303335883131,2.5712099753508539,,,,117.17087577461663,15.212157584214673,,,,,,,,-2.3843333588312987
2005-01-01 00:00:00.000000 UTC,history,124.5687,118.42539516954172,2.5712099753508539,,,,115.66847296025766,2.756922209284058,,,,,,,,6.1433048304582911
2005-02-01 00:00:00.000000 UTC,history,123.926,122.77654791978343,2.5712099753508539,,,,120.58567703730034,2.190870882483086,,,,,,,,1.1494520802165766
2005-03-01 00:00:00.000000 UTC,history,107.2575,112.07192240685993,2.5712099753508539,,,,120.92084064821077,-8.8489182413508463,,,,,,,,-4.8144224068599328
2005-04-01 00:00:00.000000 UTC,history,106.8015,105.83153183793685,2.5712099753508539,,,,117.32453088311539,-11.492999045178538,,,,,,,,0.96996816206315373
2005-05-01 00:00:00.000000 UTC,history,111.4551,109.18449509765698,2.5712099753508539,,,,118.63835761525903,-9.4538625176020439,,,,,,,,2.2706049023430239
2005-06-01 00:00:00.000000 UTC,history,107.194,108.91058275637528,2.5712099753508539,,,,120.33299836257285,-11.422415606197573,,,,,,,,-1.7165827563752742
2005-07-01 00:00:00.000000 UTC,history,110.2132,107.10475658253029,2.5712099753508539,,,,118.92832518104751,-11.82356859851723,,,,,,,,3.1084434174697151
